rangeIdx,[ 6  7  5  6  7 17  6  7  5  6  7 16 17 16 17]
numObj,15
range,"[ 0.74995312  0.87494531  0.62496094  0.74995312  0.87494531  2.12486719
  0.74995312  0.87494531  0.62496094  0.74995312  0.87494531  1.999875
  2.12486719  1.999875    2.12486719]"
dopplerIdx,[ 0  0  1  1  1  1 -2 -2 -1 -1 -1 -1 -1 -1 -1]
doppler,"[ 0.          0.          0.02926761  0.02926761  0.02926761  0.02926761
 -0.05853521 -0.05853521 -0.02926761 -0.02926761 -0.02926761 -0.02926761
 -0.02926761 -0.02926761 -0.02926761]"
peakVal,[258 217 316 596 455 139 253 202 493 928 714 128 117  93 114]
y,"[ 0.5859375  0.6640625  0.46875    0.5625     0.6640625  1.2421875
  0.5859375  0.6796875  0.484375   0.5859375  0.6640625  1.875      1.2421875
  1.1640625  1.2421875]"
x,"[-0.46875   -0.578125  -0.4140625 -0.4921875 -0.578125  -1.7265625 -0.46875
 -0.546875  -0.390625  -0.46875   -0.578125   0.6875    -1.7265625  1.625
  1.7265625]"
z,[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
